ride_id,trip_time,trip_dist,plan_id,hr_start,dow,time_slot,batt_perc,dist_h,price,start_location_id,lat,lng,end_location_id,lat,lng
218150,16.09529497,2.4,Pro,8,1,1,0.763428571,0.108837343,2,29,37.790226,-122.406267,47,37.767401,-122.402841
218153,15.56335163,3,Pro,8,1,1,0.280571429,0.112792733,2,48,37.78485,-122.4489,87,37.795342,-122.398735
218159,11.75357287,1.5,Pro,8,1,1,0.917714286,0.064601055,2,3,37.776114,-122.396138,29,37.790226,-122.406267
218160,16.78449543,2.7,Other,8,1,1,0.242285714,0.031302975,0,110,37.767593,-122.431845,23,37.773084,-122.390665
218164,12.94363808,3.6,Other,9,1,1,0.366857143,0.63042497,2,89,37.77634,-122.47904,12,37.777962,-122.423059
218174,13.4728441,2.4,Other,9,1,1,0.999428571,0.159785529,0,9,37.791758,-122.404929,47,37.767401,-122.402841
218176,24.38796155,6.6,Pro,9,1,1,0.799865229,0.049472809,2,89,37.77634,-122.47904,46,37.75643,-122.392803
218178,18.37472278,2.5,Intro_Pro,9,1,1,0.270857143,0.656245634,2,61,37.777954,-122.439369,109,37.80031,-122.417741
218182,10.7463903,2.2,Go,9,1,1,0.399595687,0.571591463,5,55,37.77744,-122.46494,24,37.784869,-122.432832
218184,19.01242512,2.3,Pro,9,1,1,0.310285714,0.212989492,2,28,37.7807707,-122.4755623,74,37.765971,-122.457268
218186,9.144552783,1.7,Go,9,1,1,0.402857143,0.16722505,4,96,37.793017,-122.416574,14,37.799715,-122.435161
218188,18.45511405,2.9,Pro,9,1,1,0.582857143,0.284763597,2,26,37.791638,-122.391761,58,37.75714,-122.41164
218193,16.34091837,4.1,Pro,9,1,1,0.999428571,0.359516478,2,1,37.783622,-122.404401,55,37.77744,-122.46494
218199,17.69555425,2.9,Other,9,1,1,0.421714286,0.190742778,0,46,37.75643,-122.392803,26,37.791638,-122.391761
218207,19.64597182,3.5,Other,10,1,1,0.617142857,0.162915114,0,48,37.78485,-122.4489,95,37.768121,-122.423728
218212,30.80833902,3.6,Intro_Pro,10,1,1,0.284,0.428268326,2,118,37.787984,-122.429116,12,37.777962,-122.423059
218219,12.41579362,1.7,Pro,10,1,1,1,0.054267054,2,85,37.780241,-122.418011,58,37.75714,-122.41164
218230,7.930383433,0.5,Intro_Pro,10,1,1,0.116,0.027566026,2,94,37.765613,-122.428873,19,37.762924,-122.435514
218243,20.73740438,2.9,Intro_Pro,10,1,1,0.453714286,0.849586074,2,58,37.75714,-122.41164,9,37.791758,-122.404929
218254,12.15684633,2,Intro_Pro,10,1,1,0.677142857,0.08683482,2,26,37.791638,-122.391761,8,37.788628,-122.420008
218256,16.9509818,3.5,Go,10,1,1,0.889487871,0.028201087,3,42,37.74981,-122.43179,85,37.780241,-122.418011
218267,26.71364787,3.8,Go,11,1,2,0.421714286,0.033260317,2,14,37.799715,-122.435161,58,37.75714,-122.41164
218275,170.3599173,9.9,Intro_Pro,11,1,2,0.888571429,0.247961821,12,15,37.7401135,-122.4158218,104,37.7947,-122.41096
218292,10.08320113,1.5,Go,11,1,2,0.349714286,0.210916288,2,26,37.791638,-122.391761,96,37.793017,-122.416574
218311,8.7878491,1.5,Other,12,1,2,1,0.117886464,2,62,37.742119,-122.422501,58,37.75714,-122.41164
218315,33.34027595,2.6,Intro_Pro,12,1,2,1,0.084839063,4,29,37.790226,-122.406267,10,37.764729,-122.42069
218325,12.28823437,2,Pro,12,1,2,0.539757412,0.417949082,2,40,37.762109,-122.472704,89,37.77634,-122.47904
218329,16.58948485,2.6,Go,12,1,2,0.590285714,0.008469816,2,72,37.784608,-122.39941,111,37.802402,-122.43138
218334,14.56034283,1.9,Intro_Pro,12,1,2,1,0.017720478,2,85,37.780241,-122.418011,98,37.803079,-122.425449
218340,181.2206774,10.1,Other,13,1,2,1,0.003857875,0,5,37.77603,-122.413138,5,37.77603,-122.413138
218369,17.06670093,2.1,Pro,13,1,2,1,0.618816496,2,1,37.783622,-122.404401,95,37.768121,-122.423728
218376,25.57978637,1.4,Other,14,1,2,0.285714286,0.02644315,0,51,37.757731,-122.424756,51,37.757731,-122.424756
218377,26.88586702,5.8,Other,14,1,2,1,0.10476685,4,53,37.761873,-122.469146,46,37.75643,-122.392803
218378,10.28028775,2.4,Other,14,1,2,0.921714286,0.214498571,0,18,37.757891,-122.390586,41,37.743998,-122.419564
218380,25.47557152,3.2,Pro,14,1,2,0.378285714,0.2544911,2,80,37.770631,-122.450446,1,37.783622,-122.404401
218390,16.99623107,3.4,Other,14,1,2,0.384571429,0.160467523,0,55,37.77744,-122.46494,10,37.764729,-122.42069
218395,31.83905452,2,Intro_Pro,14,1,2,0.949460916,0.394057424,2,72,37.784608,-122.39941,96,37.793017,-122.416574
218404,65.98709158,2.1,Intro_Pro,14,1,2,0.931428571,0.009540111,6,72,37.784608,-122.39941,72,37.784608,-122.39941
218416,72.65382253,6.6,Go,14,1,2,0.705714286,0.052069177,6,2,37.756834,-122.420208,13,37.798434,-122.409468
218427,415.5625041,6.6,Other,14,1,2,0.472571429,0.601911947,18.75,72,37.784608,-122.39941,72,37.784608,-122.39941
218436,26.80551413,2.9,Go,15,1,2,0.384,0.052485589,2,5,37.77603,-122.413138,5,37.77603,-122.413138
218461,11.33444812,2.4,Pro,15,1,2,0.919811321,0.158028697,2,96,37.793017,-122.416574,48,37.78485,-122.4489
218464,15.92459838,2.4,Go,15,1,2,0.969714286,0.221381598,2,12,37.777962,-122.423059,74,37.765971,-122.457268
218469,22.19098777,4,Intro_Pro,15,1,2,1,0.182476979,2,29,37.790226,-122.406267,55,37.77744,-122.46494
218470,9.385933767,1.6,Pro,15,1,2,0.982285714,0.090401082,2,67,-37.7755654,-122.4595967,76,-37.784009,-122.442189
218473,24.66598655,4.1,Intro_Pro,15,1,2,0.735428571,0.274295405,2,109,37.80031,-122.417741,89,37.77634,-122.47904
218476,40.8912272,2.9,Intro_Pro,15,1,2,0.969714286,0.038877809,4,26,37.791638,-122.391761,24,37.784869,-122.432832
218479,25.7219182,4.4,Intro_Pro,15,1,2,0.389142857,0.078945832,2,90,37.7841745,-122.48046,95,37.768121,-122.423728
218484,14.03976003,2.2,Pro,15,1,2,0.839622642,0.407163683,2,56,37.7715782,-122.442181,89,37.77634,-122.47904
218487,154.1949576,3.3,Go,15,1,2,0.571428571,0.082627926,20,104,37.7947,-122.41096,19,37.762924,-122.435514
218494,21.71466027,3.3,Intro_Pro,16,1,3,1,0.209267981,2,87,37.795342,-122.398735,48,37.78485,-122.4489
218505,48.5737466,2.2,Pro,16,1,3,0.999428571,0.818094377,4,8,37.788628,-122.420008,58,37.75714,-122.41164
218506,14.44592283,2.2,Pro,16,1,3,1,0.257550038,2,9,37.791758,-122.404929,14,37.799715,-122.435161
218510,23.52041055,3.7,Intro_Pro,16,1,3,0.801714286,0.188444828,2,3,37.776114,-122.396138,42,37.74981,-122.43179
218513,14.51105797,2,Pro,16,1,3,0.966857143,0.03191144,2,52,37.762962,-122.401703,72,37.784608,-122.39941
218516,19.69813695,2.3,Intro_Pro,16,1,3,1,0.088510017,2,52,37.762962,-122.401703,41,37.743998,-122.419564
218519,28.70315143,5.8,Other,16,1,3,0.833142857,0.192070624,0,26,37.791638,-122.391761,89,37.77634,-122.47904
218522,22.86313327,4.3,Pro,16,1,3,1,0.066552034,2,85,37.780241,-122.418011,40,37.762109,-122.472704
218531,26.68795505,5.2,Intro_Pro,16,1,3,1,0.070073637,2,72,37.784608,-122.39941,40,37.762109,-122.472704
218534,18.3718831,3.6,Pro,16,1,3,0.831428571,0.692159662,2,24,37.784869,-122.432832,40,37.762109,-122.472704
218538,31.98305077,4.9,Go,16,1,3,0.614857143,0.242671296,4,1,37.783622,-122.404401,90,37.7841745,-122.48046
218545,22.56799335,2.8,Pro,16,1,3,1,0.129548706,2,29,37.790226,-122.406267,43,37.77747,-122.433245
218547,30.16009968,5,Pro,17,1,3,0.493142857,0.191159936,2,90,37.7841745,-122.48046,1,37.783622,-122.404401
218550,15.60169782,2.6,Other,17,1,3,0.998857143,0.122835598,4,9,37.791758,-122.404929,48,37.78485,-122.4489
218551,23.40307627,2.6,Intro_Pro,17,1,3,0.998857143,0.132281466,2,91,37.776215,-122.398149,43,37.77747,-122.433245
218552,285.343476,5.3,Intro_Pro,17,1,3,0.965714286,0.006069757,18,80,37.770631,-122.450446,35,37.775745,-122.44145
218554,13.63194847,1.7,Pro,17,1,3,0.908,0.300775143,2,56,37.7715782,-122.442181,56,37.7715782,-122.442181
218555,22.47300613,9.9,Pro,17,1,3,1,0.157380927,2,62,37.742119,-122.422501,62,37.742119,-122.422501
218557,15.47296622,1.4,Intro_Pro,17,1,3,0.818857143,0.358103253,2,55,37.77744,-122.46494,55,37.77744,-122.46494
218562,15.02699323,2.6,Intro_Pro,17,1,3,0.261142857,0.071316251,2,90,37.7841745,-122.48046,40,37.762109,-122.472704
218568,21.98338213,3.6,Go,17,1,3,0.999428571,0.198559622,4,9,37.791758,-122.404929,34,37.76727,-122.446378
218569,15.64469513,2.9,Pro,17,1,3,0.998285714,0.197585343,2,9,37.791758,-122.404929,35,37.775745,-122.44145
218570,28.20271472,4.2,Pro,17,1,3,0.998857143,0.410543249,2,87,37.795342,-122.398735,99,37.784891,-122.466314
218579,62.1949023,3.3,Pro,17,1,3,0.512571429,0.050810072,6,131,37.762508,-122.398963,109,37.80031,-122.417741
218587,21.35622578,3.8,Other,17,1,3,0.998857143,0.204438323,0,23,37.773084,-122.390665,76,-37.784009,-122.442189
218590,22.9323399,5.2,Intro_Pro,17,1,3,0.999428571,0.223037857,2,9,37.791758,-122.404929,89,37.77634,-122.47904
218601,20.80145645,2.7,Intro_Pro,17,1,3,0.597142857,0.294589698,2,5,37.77603,-122.413138,80,37.770631,-122.450446
218614,188.0100504,7.6,Pro,17,1,3,0.854285714,0.138111548,14,35,37.775745,-122.44145,43,37.77747,-122.433245
218616,22.81702367,1.7,Pro,17,1,3,1,0.117098658,2,87,37.795342,-122.398735,109,37.80031,-122.417741
218617,27.97810953,4.9,Pro,17,1,3,1,0.196418601,2,72,37.784608,-122.39941,89,37.77634,-122.47904
218618,21.8422751,2.6,Other,17,1,3,0.978857143,0.099826286,4,72,37.784608,-122.39941,35,37.775745,-122.44145
218619,25.74738137,2.9,Other,17,1,3,0.506285714,0.721154509,4,72,37.784608,-122.39941,35,37.775745,-122.44145
218625,19.7438377,2.1,Pro,17,1,3,0.436571429,0.104014126,2,10,37.764729,-122.42069,114,37.7922,-122.429485
218627,13.51775235,2.3,Pro,17,1,3,0.999428571,0.224039377,2,23,37.773084,-122.390665,87,37.795342,-122.398735
218631,18.60447622,3.2,Pro,17,1,3,0.989892183,0.323568493,2,91,37.776215,-122.398149,35,37.775745,-122.44145
218635,73.61494693,11.1,Pro,17,1,3,0.879380054,0.917456296,6,52,37.762962,-122.401703,35,37.775745,-122.44145
218637,17.42018688,3.8,Pro,17,1,3,0.756571429,0.52516214,2,13,37.798434,-122.409468,58,37.75714,-122.41164
218638,56.16864517,6,Pro,17,1,3,0.836,0.032426737,4,109,37.80031,-122.417741,70,37.7616618,-122.48114
218645,34.89025392,2.9,Pro,17,1,3,1,0.321007188,4,30,37.793415,-122.405108,48,37.78485,-122.4489
218651,19.28059622,2.8,Pro,17,1,3,0.358857143,0.199247778,2,1,37.783622,-122.404401,61,37.777954,-122.439369
218654,138.0694434,8.6,Intro_Pro,17,1,3,1,0.104815403,10,30,37.793415,-122.405108,107,37.80241,-122.40953
218657,14.67555785,2.2,Pro,17,1,3,0.989892183,0.045804795,2,64,37.7753711,-122.3986099,96,37.793017,-122.416574
218658,7.915461667,0.9,Pro,17,1,3,0.631428571,0.252153608,2,1,37.783622,-122.404401,3,37.776114,-122.396138
218662,29.90204938,2.5,Intro_Pro,17,1,3,0.568,0.143573806,2,5,37.77603,-122.413138,76,-37.784009,-122.442189
218668,20.88468927,3,Intro_Pro,17,1,3,0.509714286,0.407475423,2,131,37.762508,-122.398963,109,37.80031,-122.417741
218669,18.98333513,1.8,Pro,17,1,3,0.369946092,0.740587225,2,47,37.767401,-122.402841,29,37.790226,-122.406267
218676,17.15411707,2.5,Pro,18,1,3,0.849730458,0.102200216,2,1,37.783622,-122.404401,125,37.763538,-122.428532
218679,34.06407395,2.3,Intro_Pro,18,1,3,0.345714286,0.282827504,4,107,37.80241,-122.40953,104,37.7947,-122.41096
218685,27.64567963,3.1,Go,18,1,3,0.608571429,0.212840919,4,1,37.783622,-122.404401,113,37.797072,-122.435563
218693,87.05638883,5.2,Pro,18,1,3,0.967428571,0.135039413,6,52,37.762962,-122.401703,55,37.77744,-122.46494
218696,18.98935147,3.4,Other,18,1,3,1,0.344487375,0,131,37.762508,-122.398963,61,37.777954,-122.439369
218699,10.4701177,1.1,Go,18,1,3,0.753714286,0.193258084,4,43,37.77747,-122.433245,66,37.784773,-122.436346
218701,20.1092676,3.1,Go,18,1,3,0.379380054,0.334193569,5,47,37.767401,-122.402841,114,37.7922,-122.429485
218703,4.5350006,0.8,Pro,18,1,3,0.909142857,0.078721039,2,76,-37.784009,-122.442189,35,37.775745,-122.44145
218706,67.3150958,2.8,Go,18,1,3,0.869946092,0.07575111,13,60,37.7468027,-122.4135453,60,37.7468027,-122.4135453
218708,18.85149122,1.8,Pro,18,1,3,0.889487871,0.551249656,2,47,37.767401,-122.402841,94,37.765613,-122.428873
218709,21.1983855,3.3,Other,18,1,3,0.354285714,0.011558609,4,109,37.80031,-122.417741,55,37.77744,-122.46494
218710,25.23983425,3.5,Pro,18,1,3,1,0.337742248,2,5,37.77603,-122.413138,55,37.77744,-122.46494
218711,23.60567228,3.3,Go,18,1,3,0.573142857,0.134307474,4,58,37.75714,-122.41164,114,37.7922,-122.429485
218725,19.02255497,3.6,Intro_Pro,18,1,3,0.518857143,0.055239473,2,46,37.75643,-122.392803,13,37.798434,-122.409468
218737,20.96036185,2.5,Pro,18,1,3,0.858857143,0.388052078,2,26,37.791638,-122.391761,21,37.775606,-122.416976
218741,23.34854847,1.6,Other,18,1,3,0.229714286,0.666639651,0,131,37.762508,-122.398963,110,37.767593,-122.431845
218746,14.67191843,1.1,Pro,18,1,3,0.679919137,0.073575434,2,48,37.78485,-122.4489,24,37.784869,-122.432832
218753,13.99027938,2.9,Other,18,1,3,0.829142857,0.114780186,0,34,37.76727,-122.446378,1,37.783622,-122.404401
218757,15.14696463,3.2,Other,19,1,3,0.834857143,0.201995743,0,55,37.77744,-122.46494,10,37.764729,-122.42069
218758,11.96318623,1.4,Intro_Pro,19,1,3,0.469142857,0.128211236,2,11,37.772561,-122.450967,43,37.77747,-122.433245
218760,15.4306926,1.9,Other,19,1,3,0.62,0.418494823,0,1,37.783622,-122.404401,104,37.7947,-122.41096
218762,9.516313233,1,Pro,19,1,3,0.842857143,0.138533994,2,43,37.77747,-122.433245,35,37.775745,-122.44145
218769,9.44831985,1.4,Pro,19,1,3,0.795428571,0.139170015,2,21,37.775606,-122.416976,35,37.775745,-122.44145
218770,125.7434204,13.9,Go,19,1,3,0.833142857,0.218161261,10,104,37.7947,-122.41096,104,37.7947,-122.41096
218778,30.84101233,4.3,Intro_Pro,19,1,3,1,0.387318495,2,94,37.765613,-122.428873,98,37.803079,-122.425449
218786,30.4061468,3.2,Other,19,1,3,0.418857143,0.455556049,0,26,37.791638,-122.391761,61,37.777954,-122.439369
218793,15.98810863,2.7,Pro,19,1,3,0.894857143,0.113741122,2,43,37.77747,-122.433245,60,37.7468027,-122.4135453
218795,18.05481465,1.9,Intro_Pro,19,1,3,0.511428571,0.013025837,2,104,37.7947,-122.41096,72,37.784608,-122.39941
218804,19.78902687,2.8,Pro,19,1,3,0.181714286,0.437229659,2,1,37.783622,-122.404401,66,37.784773,-122.436346
218805,5.980457267,0.6,Intro_Pro,19,1,3,1,0.108864523,2,8,37.788628,-122.420008,109,37.80031,-122.417741
218806,20.71585795,4.9,Pro,19,1,3,0.819407008,0.048553733,2,52,37.762962,-122.401703,55,37.77744,-122.46494
218809,13.9335729,1.8,Other,19,1,3,0.497142857,0.112526304,3,42,37.74981,-122.43179,10,37.764729,-122.42069
218811,13.27014328,2.1,Pro,19,1,3,0.838857143,0.801029812,2,66,37.784773,-122.436346,55,37.77744,-122.46494
218814,22.54313082,2.1,Go,19,1,3,0.275428571,0.216329828,2,58,37.75714,-122.41164,8,37.788628,-122.420008
218817,21.25435817,3.4,Pro,19,1,3,0.999428571,0.211114253,2,96,37.793017,-122.416574,55,37.77744,-122.46494
218820,32.87684597,4.8,Go,20,1,0,0.936571429,0.369302717,4,107,37.80241,-122.40953,90,37.7841745,-122.48046
218829,27.00973198,5,Intro_Pro,20,1,0,0.789757412,0.204673253,2,112,37.802504,-122.44168,70,37.7616618,-122.48114
218833,75.40756047,9.3,Other,20,1,0,0.998857143,0.02328966,4,51,37.757731,-122.424756,51,37.757731,-122.424756
218834,22.68587765,6.2,Go,20,1,0,0.956571429,0.005183019,2,114,37.7922,-122.429485,58,37.75714,-122.41164
218839,7.609646067,0.6,Pro,20,1,0,0.839622642,0.156887761,2,104,37.7947,-122.41096,109,37.80031,-122.417741
218845,9.803343183,1.3,Pro,20,1,0,0.279428571,0.096697412,2,66,37.784773,-122.436346,35,37.775745,-122.44145
218851,24.55818467,3.6,Go,20,1,0,0.532,0.156660661,2,96,37.793017,-122.416574,114,37.7922,-122.429485
218852,9.85876455,2.2,Pro,20,1,0,0.396,0.107129205,2,35,37.775745,-122.44145,8,37.788628,-122.420008
218854,23.55895543,5,Pro,20,1,0,0.589622642,0.08374276,2,74,37.765971,-122.457268,98,37.803079,-122.425449
218855,10.51406507,1.4,Pro,20,1,0,0.710857143,0.019002466,2,35,37.775745,-122.44145,118,37.787984,-122.429116
218863,14.92617635,4.7,Go,21,1,0,0.841142857,0.068256516,2,58,37.75714,-122.41164,34,37.76727,-122.446378
218864,48.82335445,2.5,Pro,21,1,0,0.988,0.193754531,4,58,37.75714,-122.41164,15,37.7401135,-122.4158218
218867,8.095749717,1,Pro,21,1,0,0.809973046,0.230412133,2,131,37.762508,-122.398963,36,37.753737,-122.40492
218870,14.36154393,2.6,Other,21,1,0,0.509714286,0.018297013,4,35,37.775745,-122.44145,58,37.75714,-122.41164
218874,20.59097192,3,Pro,21,1,0,0.590285714,0.700174011,2,10,37.764729,-122.42069,1,37.783622,-122.404401
218875,6.763240667,0.9,Go,21,1,0,0.636571429,0.074094809,2,51,37.757731,-122.424756,127,37.760304,-122.433839
218877,14.6461098,2.6,Other,21,1,0,0.800571429,0.014548795,4,61,37.777954,-122.439369,72,37.784608,-122.39941
218880,14.99012248,1.4,Intro_Pro,22,1,0,0.442857143,0.108491231,2,80,37.770631,-122.450446,43,37.77747,-122.433245
218887,37.11542908,1.6,Pro,22,1,0,0.452,0.059693756,4,43,37.77747,-122.433245,80,37.770631,-122.450446
218888,27.56123643,3.6,Intro_Pro,22,1,0,0.679919137,0.371671182,2,80,37.770631,-122.450446,1,37.783622,-122.404401
218889,13.73434568,1.3,Pro,22,1,0,1,0.148915559,2,24,37.784869,-122.432832,1,37.783622,-122.404401
218892,5.346420417,0.9,Pro,22,1,0,0.725142857,0.075260969,2,35,37.775745,-122.44145,66,37.784773,-122.436346
218897,26.9359805,4.8,Pro,22,1,0,1,0.16833008,2,34,37.76727,-122.446378,13,37.798434,-122.409468
218900,11.13888973,2.1,Pro,22,1,0,0.970857143,0.061938979,2,20,37.783412,-122.465859,40,37.762109,-122.472704
218902,11.85500478,2,Go,22,1,0,0.897714286,0.087757112,2,48,37.78485,-122.4489,96,37.793017,-122.416574
218904,92.68042145,14.4,Intro_Pro,23,1,0,0.650285714,0.052857881,8,11,37.772561,-122.450967,11,37.772561,-122.450967
218909,12.33859598,2.6,Go,0,2,0,1,0.486490136,2,29,37.790226,-122.406267,52,37.762962,-122.401703
218910,5.291376233,0.7,Pro,0,2,0,0.709568733,0.005314453,2,35,37.775745,-122.44145,48,37.78485,-122.4489
218913,17.30849052,2.9,Pro,2,2,0,0.348571429,0.061547976,2,60,37.7468027,-122.4135453,43,37.77747,-122.433245
218920,15.89016273,5.5,Intro_Pro,5,2,1,0.7,0.127055377,2,34,37.76727,-122.446378,1,37.783622,-122.404401
218922,20.13892253,3.8,Intro_Pro,6,2,1,0.998857143,0.04205393,2,20,37.783412,-122.465859,9,37.791758,-122.404929
218924,34.16956482,0.7,Pro,6,2,1,0.880571429,0.283482118,4,13,37.798434,-122.409468,29,37.790226,-122.406267
218927,109.4469717,0.1,Pro,6,2,1,0.629380054,0.018337911,8,89,37.77634,-122.47904,89,37.77634,-122.47904
218935,14.16879967,2.5,Pro,6,2,1,0.786285714,0.058532053,2,60,37.7468027,-122.4135453,47,37.767401,-122.402841
218937,28.4236572,2.6,Pro,6,2,1,0.5,0.142338898,2,43,37.77747,-122.433245,111,37.802402,-122.43138
218940,22.72672275,4.3,Other,7,2,1,0.997714286,0.095347778,0,2,37.756834,-122.420208,40,37.762109,-122.472704
218942,12.21076528,2.4,Intro_Pro,7,2,1,0.799865229,0.09216675,2,109,37.80031,-122.417741,47,37.767401,-122.402841
218944,13.08148938,1.9,Pro,7,2,1,0.989892183,0.028038216,2,58,37.75714,-122.41164,46,37.75643,-122.392803
218945,23.9904778,4.3,Intro_Pro,7,2,1,0.415428571,0.195476108,2,55,37.77744,-122.46494,131,37.762508,-122.398963
218946,23.21796603,4.1,Pro,7,2,1,1,0.192239134,2,96,37.793017,-122.416574,90,37.7841745,-122.48046
218949,32.27398133,3.6,Pro,7,2,1,0.434857143,0.00525613,4,58,37.75714,-122.41164,107,37.80241,-122.40953
218954,42.2446665,2.8,Pro,7,2,1,0.998857143,0.263927967,4,83,37.773816,-122.438746,29,37.790226,-122.406267
218965,37.24465193,3.4,Other,7,2,1,0.388,0.212627686,2,43,37.77747,-122.433245,18,37.757891,-122.390586
218967,28.3442087,3,Pro,7,2,1,0.590285714,0.348126184,2,127,37.760304,-122.433839,63,37.7797245,-122.3958602
218977,22.28271033,3.6,Pro,7,2,1,0.999428571,0.12378085,2,11,37.772561,-122.450967,72,37.784608,-122.39941
218978,23.13680948,4.8,Pro,7,2,1,0.754857143,0.052410439,2,40,37.762109,-122.472704,91,37.776215,-122.398149
218980,19.11593168,3.1,Other,7,2,1,0.876,0.145899379,4,42,37.74981,-122.43179,46,37.75643,-122.392803
218983,17.366099,2.8,Other,7,2,1,0.462285714,0.189820017,0,76,-37.784009,-122.442189,87,37.795342,-122.398735
218984,91.71458032,5.6,Intro_Pro,7,2,1,0.474857143,0.240485149,6,58,37.75714,-122.41164,58,37.75714,-122.41164
218987,21.57345703,2.4,Other,7,2,1,0.219428571,0.162714484,0,58,37.75714,-122.41164,72,37.784608,-122.39941
218995,20.93413858,3.6,Go,7,2,1,0.675428571,0.04112698,4,67,-37.7755654,-122.4595967,72,37.784608,-122.39941
218996,27.31346552,3,Other,7,2,1,0.739892183,0.091580729,5,67,-37.7755654,-122.4595967,47,37.767401,-122.402841
218997,17.38514852,1.9,Intro_Pro,7,2,1,0.559973046,0.117583537,2,35,37.775745,-122.44145,74,37.765971,-122.457268
218998,21.36424845,4.1,Pro,7,2,1,0.599730458,0.123816004,2,48,37.78485,-122.4489,91,37.776215,-122.398149
219000,17.90901552,2.4,Pro,7,2,1,0.249142857,0.247769853,2,43,37.77747,-122.433245,29,37.790226,-122.406267
219002,16.811529,3.5,Pro,7,2,1,0.504,0.149902979,2,55,37.77744,-122.46494,29,37.790226,-122.406267
219005,10.54526453,1.2,Pro,7,2,1,1,0.091567404,2,96,37.793017,-122.416574,87,37.795342,-122.398735
219007,18.48941878,2.4,Pro,7,2,1,0.301142857,0.103291835,2,61,37.777954,-122.439369,19,37.762924,-122.435514
219011,33.2605321,3.7,Intro_Pro,7,2,1,0.274857143,0.037782114,4,107,37.80241,-122.40953,18,37.757891,-122.390586
219013,37.96978887,2.7,Go,7,2,1,1,0.091883685,10,96,37.793017,-122.416574,76,-37.784009,-122.442189
219014,13.02439218,2,Other,8,2,1,0.733142857,0.247174666,4,58,37.75714,-122.41164,46,37.75643,-122.392803
219017,21.83107632,3.1,Intro_Pro,8,2,1,0.241142857,0.099122029,2,40,37.762109,-122.472704,2,37.756834,-122.420208
