Id,Name,Year,Gender,Count
1078117,Denea,1990,F,9
1078118,Denetria,1990,F,9
1078119,Derrisha,1990,F,9
1078120,Deshundra,1990,F,9
1078121,Desta,1990,F,9
1078122,Destony,1990,F,9
1078123,Deva,1990,F,9
1078124,Devaney,1990,F,9
1078125,Devani,1990,F,9
1078126,Devita,1990,F,9
1078127,Diara,1990,F,9
1078128,Dima,1990,F,9
1078129,Dior,1990,F,9
1078130,Doniqua,1990,F,9
1078131,Donnette,1990,F,9
1078132,Donnie,1990,F,9
1078133,Dorene,1990,F,9
1078134,Dove,1990,F,9
1078135,Dwana,1990,F,9
1078136,Easter,1990,F,9
1078137,Ebelin,1990,F,9
1078138,Edelmira,1990,F,9
1078139,Eleonora,1990,F,9
1078140,Elexa,1990,F,9
1078141,Elissia,1990,F,9
1078142,Elizbeth,1990,F,9
1078143,Ellena,1990,F,9
1078144,Emani,1990,F,9
1078145,Emiko,1990,F,9
1078146,Ereka,1990,F,9
1078147,Eren,1990,F,9
1078148,Eris,1990,F,9
1078149,Erminia,1990,F,9
1078150,Ernesto,1990,F,9
1078151,Estera,1990,F,9
1078152,Estrellita,1990,F,9
1078153,Evaline,1990,F,9
1078154,Ewa,1990,F,9
1078155,Faithe,1990,F,9
1078156,Falyn,1990,F,9
1078157,Farryn,1990,F,9
1078158,Faryn,1990,F,9
1078159,Fatma,1990,F,9
1078160,Feather,1990,F,9
1078161,Febe,1990,F,9
1078162,Fern,1990,F,9
1078163,Fidelia,1990,F,9
1078164,Flormaria,1990,F,9
1078165,Franklin,1990,F,9
1078166,Freida,1990,F,9
1078167,Freya,1990,F,9
1078168,Gabrille,1990,F,9
1078169,Genevie,1990,F,9
1078170,Georgeanne,1990,F,9
1078171,Geralyn,1990,F,9
1078172,Gerrica,1990,F,9
1078173,Gertrude,1990,F,9
1078174,Gionna,1990,F,9
1078175,Glendy,1990,F,9
1078176,Glorianna,1990,F,9
1078177,Grasiela,1990,F,9
1078178,Gricel,1990,F,9
1078179,Hadiyah,1990,F,9
1078180,Hae,1990,F,9
1078181,Hafsa,1990,F,9
1078182,Haidee,1990,F,9
1078183,Haile,1990,F,9
1078184,Halimah,1990,F,9
1078185,Hanifah,1990,F,9
1078186,Hartley,1990,F,9
1078187,Hetal,1990,F,9
1078188,Hollianne,1990,F,9
1078189,Honor,1990,F,9
1078190,Houa,1990,F,9
1078191,Iasha,1990,F,9
1078192,Ibeth,1990,F,9
1078193,Icey,1990,F,9
1078194,Ikeya,1990,F,9
1078195,Ilea,1990,F,9
1078196,Indiana,1990,F,9
1078197,Inisha,1990,F,9
1078198,Irlanda,1990,F,9
1078199,Isaiah,1990,F,9
1078200,Isla,1990,F,9
1078201,Ivis,1990,F,9
1078202,Jacklene,1990,F,9
1078203,Jacobi,1990,F,9
1078204,Jacqualynn,1990,F,9
1078205,Jadea,1990,F,9
1078206,Jadyn,1990,F,9
1078207,Jaima,1990,F,9
1078208,Jajaira,1990,F,9
1078209,Jaleshia,1990,F,9
1078210,Jalessia,1990,F,9
1078211,Jalia,1990,F,9
1078212,Jama,1990,F,9
1078213,Jamanda,1990,F,9
1078214,Jamaris,1990,F,9
1078215,Jamekia,1990,F,9
1078216,Jamil,1990,F,9
1078217,Jamilet,1990,F,9
1078218,Jamille,1990,F,9
1078219,Jamyra,1990,F,9
1078220,Janasia,1990,F,9
1078221,Janece,1990,F,9
1078222,Janeece,1990,F,9
1078223,Janesia,1990,F,9
1078224,Jannifer,1990,F,9
1078225,Jaquala,1990,F,9
1078226,Jaquanda,1990,F,9
1078227,Jaquia,1990,F,9
1078228,Jasminn,1990,F,9
1078229,Jaszmine,1990,F,9
1078230,Jauna,1990,F,9
1078231,Jaydee,1990,F,9
1078232,Jaylyn,1990,F,9
1078233,Jazmene,1990,F,9
1078234,Jeanee,1990,F,9
1078235,Jeanet,1990,F,9
1078236,Jeleesa,1990,F,9
1078237,Jenaye,1990,F,9
1078238,Jency,1990,F,9
1078239,Jenilee,1990,F,9
1078240,Jennel,1990,F,9
1078241,Jere,1990,F,9
1078242,Jeriann,1990,F,9
1078243,Jerrilyn,1990,F,9
1078244,Jeslyn,1990,F,9
1078245,Jess,1990,F,9
1078246,Jessicalynn,1990,F,9
1078247,Jestine,1990,F,9
1078248,Jheri,1990,F,9
1078249,Jhoana,1990,F,9
1078250,Jhoanna,1990,F,9
1078251,Jillene,1990,F,9
1078252,Jillyan,1990,F,9
1078253,Jinna,1990,F,9
1078254,Joell,1990,F,9
1078255,Johnice,1990,F,9
1078256,Johnika,1990,F,9
1078257,Jolinda,1990,F,9
1078258,Jontae,1990,F,9
1078259,Jordane,1990,F,9
1078260,Josefine,1990,F,9
1078261,Josue,1990,F,9
1078262,Jourdyn,1990,F,9
1078263,Journey,1990,F,9
1078264,Justyna,1990,F,9
1078265,Kadijah,1990,F,9
1078266,Kaisey,1990,F,9
1078267,Kalika,1990,F,9
1078268,Kallee,1990,F,9
1078269,Kalyssa,1990,F,9
1078270,Kamaya,1990,F,9
1078271,Kammie,1990,F,9
1078272,Kamry,1990,F,9
1078273,Kaneeshia,1990,F,9
1078274,Kaniqua,1990,F,9
1078275,Kareemah,1990,F,9
1078276,Karely,1990,F,9
1078277,Karess,1990,F,9
1078278,Karia,1990,F,9
1078279,Karista,1990,F,9
1078280,Karlisa,1990,F,9
1078281,Karlissa,1990,F,9
1078282,Kathleena,1990,F,9
1078283,Katricia,1990,F,9
1078284,Katrisha,1990,F,9
1078285,Kavina,1990,F,9
1078286,Kaylaann,1990,F,9
1078287,Kaylani,1990,F,9
1078288,Kayleah,1990,F,9
1078289,Kaylena,1990,F,9
1078290,Kaylyne,1990,F,9
1078291,Kayra,1990,F,9
1078292,Kayti,1990,F,9
1078293,Kazoua,1990,F,9
1078294,Keerica,1990,F,9
1078295,Keidra,1990,F,9
1078296,Keiera,1990,F,9
1078297,Keiry,1990,F,9
1078298,Kendi,1990,F,9
1078299,Kendrick,1990,F,9
1078300,Kenicia,1990,F,9
1078301,Kenley,1990,F,9
1078302,Kennetta,1990,F,9
1078303,Kenyana,1990,F,9
1078304,Kerria,1990,F,9
1078305,Kesi,1990,F,9
1078306,Keundra,1990,F,9
1078307,Kevona,1990,F,9
1078308,Keylee,1990,F,9
1078309,Keyuna,1990,F,9
1078310,Khloe,1990,F,9
1078311,Khrysten,1990,F,9
1078312,Kiante,1990,F,9
1078313,Kiela,1990,F,9
1078314,Kierstie,1990,F,9
1078315,Kindle,1990,F,9
1078316,Kinesha,1990,F,9
1078317,Kirin,1990,F,9
1078318,Kisa,1990,F,9
1078319,Kiva,1990,F,9
1078320,Kjerstin,1990,F,9
1078321,Kobi,1990,F,9
1078322,Kolette,1990,F,9
1078323,Korine,1990,F,9
1078324,Korissa,1990,F,9
1078325,Kortne,1990,F,9
1078326,Krishonda,1990,F,9
1078327,Kriste,1990,F,9
1078328,Kristopher,1990,F,9
1078329,Krystall,1990,F,9
1078330,Kyanne,1990,F,9
1078331,Kym,1990,F,9
1078332,Kynesha,1990,F,9
1078333,Kyrstal,1990,F,9
1078334,Kyrstyn,1990,F,9
1078335,Lael,1990,F,9
1078336,Lajoy,1990,F,9
1078337,Lakea,1990,F,9
1078338,Lameisha,1990,F,9
1078339,Lameshia,1990,F,9
1078340,Lanai,1990,F,9
1078341,Landry,1990,F,9
1078342,Lanice,1990,F,9
1078343,Laqueisha,1990,F,9
1078344,Laquilla,1990,F,9
1078345,Lark,1990,F,9
1078346,Larra,1990,F,9
1078347,Larysa,1990,F,9
1078348,Lashavia,1990,F,9
1078349,Lasheka,1990,F,9
1078350,Lashika,1990,F,9
1078351,Lashonta,1990,F,9
1078352,Lastacia,1990,F,9
1078353,Lateka,1990,F,9
1078354,Laterica,1990,F,9
1078355,Latiana,1990,F,9
1078356,Latice,1990,F,9
1078357,Latifia,1990,F,9
1078358,Latiqua,1990,F,9
1078359,Latrica,1990,F,9
1078360,Lauraann,1990,F,9
1078361,Laurell,1990,F,9
1078362,Laurelle,1990,F,9
1078363,Laurren,1990,F,9
1078364,Lavita,1990,F,9
1078365,Leandria,1990,F,9
1078366,Leighana,1990,F,9
1078367,Leinaala,1990,F,9
1078368,Lekendra,1990,F,9
1078369,Lelani,1990,F,9
1078370,Lenette,1990,F,9
1078371,Leza,1990,F,9
1078372,Licia,1990,F,9
1078373,Lilit,1990,F,9
1078374,Lilliam,1990,F,9
1078375,Linde,1990,F,9
1078376,Lindee,1990,F,9
1078377,Linet,1990,F,9
1078378,Lorraina,1990,F,9
1078379,Lovie,1990,F,9
1078380,Lucas,1990,F,9
1078381,Lunden,1990,F,9
1078382,Lus,1990,F,9
1078383,Lynley,1990,F,9
1078384,Lyzette,1990,F,9
1078385,Macaela,1990,F,9
1078386,Madeliene,1990,F,9
1078387,Makesha,1990,F,9
1078388,Makita,1990,F,9
1078389,Malana,1990,F,9
1078390,Malanie,1990,F,9
1078391,Malee,1990,F,9
1078392,Marceline,1990,F,9
1078393,Marco,1990,F,9
1078394,Marea,1990,F,9
1078395,Mareena,1990,F,9
1078396,Margarite,1990,F,9
1078397,Marguita,1990,F,9
1078398,Mariajose,1990,F,9
