,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,normalized_price
3919,13330012,The Hideaway,75434885,Joshua,,78721,30.28284488761283,-97.69244455935622,Private room,75,1,9,2018-09-09,2.45,1,162,0.047186932849364795
3920,13331419,"Clean, Comfortable and Convenient in SoCo 78704",9814669,April,,78704,30.23780274042023,-97.74774358205568,Private room,61,1,181,2018-08-26,7.26,1,231,0.021778584392014518
3921,13331821,Luxurious stay in new modern home in South Austin,24597163,Sriharesh,,78745,30.210923545977284,-97.79317099785057,Private room,50,1,0,,,1,88,0.0018148820326678765
3922,13331927,Comfortable Queen Bed - Private - 5 Acres w/ View,1207603,Cj,,78737,30.17136493711507,-97.97394778539876,Private room,59,1,3,2017-12-01,0.11,3,357,0.018148820326678767
3923,13334280,Treehouse Suite with King Bed & Hill Country View,4459107,CJ And Katie,,78737,30.144961415189147,-97.95820775193098,Entire home/apt,107,2,11,2018-09-02,0.61,3,88,0.10526315789473684
3924,13338322,Cozy Artist's Home with Big Yard Near Downtown,84594,Abriel,,78721,30.278064757182626,-97.6901928915617,Entire home/apt,300,3,0,,,1,0,0.455535390199637
3925,13345029,"Bus Downtown, Walk To SoCo Or Bike To Zilker",9005567,Lori,,78704,30.23776571338204,-97.74819361882237,Private room,95,2,12,2018-02-19,0.45,1,0,0.08348457350272233
3926,13357101,Close to the Domain and Tech Companies- 2 Bed/Bath,700675,Ann,,78758,30.381251911439318,-97.70419944570502,Entire home/apt,100,25,0,,,1,0,0.0925589836660617
3927,13370998,Callie’s contemporary nature-inspired home,1641892,Callie,,78745,30.205303946325177,-97.78246791031486,Entire home/apt,60,2,9,2018-04-22,0.83,2,355,0.019963702359346643
3928,13376382,New Austin Home,75988545,Sean,,78754,30.33913375592815,-97.64719147932941,Private room,100,1,0,,,1,0,0.0925589836660617
3929,13386694,North Austin Garden Home,17333,Joep And Courtney,,78753,30.38310513786787,-97.66749869045108,Entire home/apt,60,14,12,2018-08-08,0.48,1,365,0.019963702359346643
3930,13393992,Modern Home -  BEST LOCATION!,21066545,Kari,,78704,30.251201441666296,-97.77023785618765,Entire home/apt,115,30,1,2016-10-01,0.04,1,49,0.11978221415607986
3931,13394093,Lake Spa,1968258,Steve,,78734,30.41258030033755,-97.91626693032782,Entire home/apt,175,2,0,,,1,0,0.22867513611615245
3932,13394301,House in Harmony Heights: 2BR 3mi to downtown,63756715,Julia,,78721,30.27388515982823,-97.68588674143291,Entire home/apt,150,2,7,2016-09-26,0.26,1,0,0.18330308529945555
3933,13394555,Casa de Cedar,19118412,Chuck,,78702,30.27680503065545,-97.71306675300907,Entire home/apt,65,1,161,2018-09-10,5.97,1,20,0.029038112522686024
3934,13395642,The Peacock Palace,76205802,Tiffany,,78704,30.235359860754556,-97.76509360968825,Entire home/apt,100,3,4,2016-08-13,0.15,1,0,0.0925589836660617
3935,13397441,Comfortable House near the Domain and Walnut Creek,2245861,Colleen,,78758,30.397314861135484,-97.70013023455559,Entire home/apt,175,1,2,2016-07-11,0.07,1,0,0.22867513611615245
3936,13404978,Private room in Austin (single or double),28920096,Dierdra,,78751,30.314713180028647,-97.71041185886676,Private room,100,1,2,2016-07-03,0.07,1,0,0.0925589836660617
3937,13410286,Aesthetic East Side Bungalow,76368304,Shannon,,78722,30.29070941273581,-97.71837248457548,Entire home/apt,169,1,106,2018-08-26,3.87,1,72,0.2177858439201452
3938,13433072,"Clean, private room minutes from downtown.",3560997,Carlos,,78702,30.273824587981515,-97.70409324883104,Private room,85,1,0,,,1,0,0.06533575317604355
3939,13436608,Cozy Studio: 1.5 miles from DT,17845422,Karisa,,78741,30.24726517542201,-97.73270860591946,Entire home/apt,121,1,21,2017-05-28,0.89,1,0,0.1306715063520871
3940,13436718,Attractive top floor condo with spectacular views!,39533710,Laird,,78730,30.357912472369154,-97.79636285550603,Entire home/apt,85,90,5,2018-08-25,0.2,1,284,0.06533575317604355
3941,13445967,Gorgeous views of Downtown in a Modern Space,74369683,Jay,,78701,30.260117806696282,-97.73800629799489,Entire home/apt,350,1,47,2018-08-26,4.73,3,167,0.5462794918330308
3942,13451793,Comfortable and Close to Downtown,58075143,Mark,,78724,30.27579494618534,-97.6310023671203,Entire home/apt,99,2,10,2016-08-07,0.37,1,0,0.09074410163339383
3943,13451957,Central Perks!!!,57341543,Amy,,78702,30.272959602983875,-97.73166604387319,Entire home/apt,199,1,45,2018-06-18,1.69,1,342,0.27223230490018147
3944,13452319,Quiet Funky Garage Apartment in Hyde Park,76841202,Mehdi,,78751,30.31235120016201,-97.72680359948448,Entire home/apt,50,14,0,,,1,0,0.0018148820326678765
3945,13465393,Hip Remodeled Airstream Trailer - close to DT,33845910,Nathan,,78702,30.26843436497205,-97.71563070924965,Entire home/apt,95,2,112,2018-08-26,4.19,2,152,0.08348457350272233
3946,13468074,JetsonsMOD 4 bdrm/3 bath+Sauna!,5742304,Taryn,,78723,30.28432463385304,-97.70128990597752,Entire home/apt,600,2,23,2017-08-27,0.85,6,0,1.0
3947,13471658,Lost Creek modern charmer,29822664,Sibylle C.,,78746,30.276428435215696,-97.84453895548373,Entire home/apt,145,3,3,2018-02-13,0.19,1,13,0.17422867513611615
3948,13481212,"Cozy, modern room & bath in Central East Austin",22536507,Andrew,,78702,30.268357869703983,-97.71249518469514,Private room,64,3,36,2018-08-31,1.52,1,119,0.02722323049001815
3949,13488614,Little Lanai,372205,Keith,,78732,30.41691553003063,-97.89023857914898,Entire home/apt,368,2,28,2018-08-19,1.09,4,218,0.5789473684210527
3950,13490493,Quiet Country Cottage,77305224,Roger & Judy,,78737,30.1445135033838,-97.95933847588144,Entire home/apt,85,2,45,2018-05-28,1.67,1,64,0.06533575317604355
3951,13491687,"BRAND NEW TOWNHOME (6 Month Min Stay, 15min to DT)",38398635,Shree,,78745,30.195840603654066,-97.7716477848452,Entire home/apt,100,180,0,,,1,362,0.0925589836660617
3952,13512625,Bright New 2-Story in E. Austin,26022847,Julian,,78721,30.2817319753648,-97.67565963703346,Entire home/apt,160,2,27,2018-05-21,1.01,6,0,0.2014519056261343
3953,13514513,Urban Homestead: 10 minutes to downtown,880571,Angel,,78702,30.268987129947117,-97.725217510512,Private room,75,3,13,2018-07-22,0.54,10,5,0.047186932849364795
3954,13515961,Cozy (Kid Friendly) Home in South Austin,61082008,Candace,,78748,30.182303043971555,-97.80734839665577,Entire home/apt,200,2,0,,,1,0,0.27404718693284935
3955,13525783,SoCo Apartment,77721586,Ian,,78704,30.252662873451012,-97.74699446708182,Entire home/apt,87,1,0,,,1,0,0.06896551724137931
3956,13531785,Downtown Austin Condo,37237557,James,,78701,30.26890821108777,-97.75093736126672,Entire home/apt,200,2,0,,,2,0,0.27404718693284935
3957,13532009,Modern Master Bedroom with View - Fresh & Clean,6308984,Michael,,78731,30.347253907330376,-97.77904113467321,Private room,70,1,5,2016-10-09,0.2,1,0,0.038112522686025406
3958,13533632,"Earlier check-in, later check-out, Great location!",34334327,Jorge,,78746,30.257162611827745,-97.78659474550959,Private room,188,2,10,2018-07-22,0.9,1,343,0.25226860254083483
3959,13543999,Bohemian One-bedroom w/ Private Bath,20947659,Bobby,,78745,30.19945145395913,-97.77334193173547,Private room,70,1,1,2016-07-06,0.04,2,0,0.038112522686025406
3960,13547688,"Cozy Sacred Cottage in South Austin, One Bedroom",31594875,Melanie,,78748,30.182548480231386,-97.83218057214891,Private room,70,1,0,,,1,0,0.038112522686025406
3961,13565904,Private Room in Central Austin,78166168,Lee,,78751,30.29792599046194,-97.72149055054966,Private room,55,1,5,2017-01-05,0.19,1,0,0.010889292196007259
3962,13571814,Fabulous Central Austin Condo!,44664003,Tobin,,78704,30.244296163892894,-97.77446858061144,Entire home/apt,100,2,154,2018-09-03,5.72,5,311,0.0925589836660617
3963,13576771,Cozy Modern Airstream - Close to Downtown/ACL/SXSW,4870151,Rachel,,78704,30.25585352955632,-97.75736141193987,Entire home/apt,72,1,50,2018-09-03,4.01,2,251,0.041742286751361164
3964,13585864,Lake Travis Waterfront House Within Gated Estate,74318403,Gregory,,78734,30.41281117310282,-97.9380253923428,Entire home/apt,150,2,26,2018-07-22,0.96,1,286,0.18330308529945555
3965,13588213,Cool Travis Heights Studio,78475057,Kaija,,78704,30.237718110848625,-97.74155061922428,Entire home/apt,85,1,7,2016-10-15,0.26,1,0,0.06533575317604355
3966,13588379,Fantastic Master Suite,67199437,Eva,,78722,30.294146060838557,-97.71577559979583,Entire home/apt,58,1,193,2018-09-03,7.27,1,149,0.016333938294010888
3967,13601088,Room for Cyclist/Dog Lovers,5333127,Brett,,78722,30.285251945030303,-97.7187199891812,Private room,70,2,0,,,1,0,0.038112522686025406
3968,13605031,STUDIO 4417 - secluded oasis in Central Austin,25430912,Steph,,78731,30.328529570588174,-97.77066666855416,Private room,95,2,0,,,1,0,0.08348457350272233
3969,13606650,"Bright, Artsy 1-Bedroom in the Heart of Hyde Park",38118643,Rachel,,78751,30.305871352334925,-97.72941890444069,Entire home/apt,50,3,18,2017-10-09,0.67,1,10,0.0018148820326678765
3970,13607655,"Very clean, bright, and welcome space in Austin!",78747648,Jess,,78753,30.39659183600639,-97.64846522550279,Private room,52,1,84,2018-08-19,3.32,1,173,0.0054446460980036296
3971,13615305,Private bedroom in cute Highland house,33741325,Ben,,78752,30.331700743348414,-97.71772112113881,Private room,75,1,3,2016-07-05,0.11,1,0,0.047186932849364795
3972,13623583,Cozy East Austin Bedroom,69091884,Alexandria,,78721,30.278810336517964,-97.68855092080506,Private room,75,1,17,2018-09-03,0.69,3,335,0.047186932849364795
3973,13624434,"Hill Country Suite near Wine, Weddings & Swimming",69216869,Sean & Sarah,,78736,30.242154365182603,-98.01712243180296,Entire home/apt,79,2,72,2018-08-27,3.26,2,152,0.0544464609800363
3974,13631037,South Austin Creekside Retreat,1840480,Scott And Sally,,78745,30.221947968938608,-97.79505400556654,Entire home/apt,165,4,29,2018-08-13,1.34,9,256,0.21052631578947367
3975,13634961,"Cozy, Private Full Bed+Bath, on bus route to ACL!",22662442,David,,78705,30.29883674059445,-97.74290131243133,Private room,55,1,3,2017-10-15,0.11,1,0,0.010889292196007259
3976,13635234,"Heart of SoCo!! - Hip, fun, music central",8833863,Shana,,78704,30.25078457198267,-97.74944727073543,Private room,70,1,5,2016-09-06,0.19,1,0,0.038112522686025406
3977,13658208,"Modern, Zen, Apartment near Downtown and SOCO",31173521,Leon And Stella,,78704,30.253922881870928,-97.75810922759621,Entire home/apt,99,3,74,2018-07-27,2.79,2,119,0.09074410163339383
3978,13658216,"Downtown, minutes from everything.",55552382,Brian,,78701,30.27486702604957,-97.75057525172687,Entire home/apt,180,1,178,2018-09-09,6.79,2,319,0.23774954627949182
3979,13671245,Unique Pet & Family Friendly Home -Central Austin,79368865,Holly,,78704,30.238537869818146,-97.74129119790585,Entire home/apt,250,2,0,,,1,0,0.3647912885662432
3980,13685912,Beautiful Austin Log Home,79708340,Paul & Krista,,78748,30.151633216432373,-97.8240257546879,Entire home/apt,475,1,37,2018-09-09,1.69,2,158,0.7731397459165155
3981,13686380,Lake Travis Private Retreat (Waterfront),79715719,Shell,,78732,30.41813806805288,-97.900788313729,Entire home/apt,499,2,15,2018-09-09,0.61,1,339,0.8166969147005445
3982,13693695,Private room for exploring South Austin,79818711,Brett,,78739,30.145450986366292,-97.85233018935354,Private room,125,1,8,2018-06-14,0.3,1,0,0.13793103448275862
3983,13695279,Happy Modern South Congress apartment,12031191,Richelle,,78704,30.22774048981467,-97.75138589119796,Entire home/apt,54,3,7,2018-03-25,0.28,1,0,0.009074410163339383
3984,13697265,South Austin Private Home w/ Large Kitchen,5257304,Lauren,,78749,30.214135204165586,-97.84456852903185,Entire home/apt,110,2,5,2018-07-28,1.09,2,21,0.11070780399274047
3985,13697566,Private studio in North Loop/Hyde Park,8936907,Sonya And Chris,,78751,30.312806028671066,-97.7157301210295,Entire home/apt,100,2,71,2018-07-01,2.7,1,81,0.0925589836660617
3986,13698295,Eastside Bohemian Retreat House with a Taste of Southern Charm,16109724,Adrianne,,78702,30.25065666631581,-97.72554771362712,Entire home/apt,250,2,74,2018-09-09,3.01,1,103,0.3647912885662432
3987,13699753,Rocky River Retreat - downtown Austin minutes away,57278940,Stacy,,78746,30.288448126164504,-97.80140865063129,Entire home/apt,140,1,45,2018-09-03,1.92,1,346,0.16515426497277677
3988,13699809,Lake Travis Hudson Bend Hangout,79904699,Stephen,,78734,30.430886444175105,-97.925398375502,Entire home/apt,495,2,45,2018-08-26,1.69,1,130,0.809437386569873
3989,13701514,East Austin Suite with Sparkling Pool,79934631,Sam,,78702,30.266300745303106,-97.73142411794784,Entire home/apt,200,1,2,2018-08-12,1.87,1,64,0.27404718693284935
3990,13705888,Getaway in the middle of Austin,37187748,Milad,,78704,30.24909724797842,-97.76902655445427,Entire home/apt,105,2,121,2018-08-26,4.54,1,143,0.10163339382940109
3991,13713744,Modern Oasis on the Upper Eastside,4149924,Marie,,78723,30.31490766598609,-97.70203213756159,Entire home/apt,395,3,13,2018-01-02,0.52,1,71,0.6279491833030852
3992,13714102,South Austin Terrific Townhome,80105212,Angelica,,78748,30.191837762393032,-97.84041226264587,Entire home/apt,90,1,4,2017-10-08,0.15,1,0,0.07441016333938294
3993,13714763,Single BR Apt in Nice Neighborhood,57045531,Rekha,,78728,30.4382256006458,-97.6901132799606,Private room,80,1,5,2016-07-23,0.19,1,365,0.056261343012704176
3994,13716217,KW Homestead,80145365,Kirk,,78757,30.343068659437947,-97.71767910873774,Entire home/apt,200,1,0,,,1,0,0.27404718693284935
3995,13716564,It's nice quite room in nice house,78431586,Bouchaib,,78727,30.42677394892061,-97.68470903418516,Shared room,100,1,0,,,3,365,0.0925589836660617
3996,13716613,"Nice room ,kitchen,balcony if need",78431586,Bouchaib,,78728,30.43313757350112,-97.68243062688785,Shared room,100,1,0,,,3,365,0.0925589836660617
3997,13728553,SOCO Condo,178070,Erica,,78704,30.24453708072645,-97.75130544837742,Entire home/apt,50,90,1,2017-06-01,0.06,1,365,0.0018148820326678765
3998,13728800,Modern 2BDR in the heart of Zilker,43264606,Rachel,,78704,30.257643736391238,-97.77100775166402,Entire home/apt,195,2,17,2018-04-30,0.65,2,0,0.26497277676951
3999,13730506,"Sleek, Private, and Spacious Austin Retreat",74618,Kathryn,,78741,30.231208533442523,-97.74039937337031,Entire home/apt,275,3,51,2018-08-26,2.03,1,236,0.4101633393829401
4000,13733900,Southwest Austin Mellow Home,34872858,Destiny,,78745,30.19682481930749,-97.82796600820801,Entire home/apt,85,2,1,2016-09-04,0.04,1,0,0.06533575317604355
4001,13733969,"2 Bedroom House  neaR Apple, The Domain",73333451,Elten,,78727,30.43944766513442,-97.74409845856755,Entire home/apt,99,30,8,2018-07-29,0.33,1,115,0.09074410163339383
4002,13746927,Entertainment District Modern East Austin 3/3,1523587,Dallas,,78702,30.251912649805842,-97.72096277224242,Entire home/apt,350,2,37,2018-07-29,1.92,20,346,0.5462794918330308
4003,13760064,Bohemian forest-type Bedroom,20947659,Bobby,,78745,30.201209937102448,-97.77302327108772,Private room,65,1,1,2016-07-04,0.04,2,0,0.029038112522686024
4004,13761676,"Great room ,quite",78431586,Bouchaib,,78727,30.42807318927972,-97.68372030506613,Shared room,100,1,0,,,3,365,0.0925589836660617
4005,13766436,Heart of South Congress Retreat,35463898,Wes & Mary,,78704,30.2345766434346,-97.75148111881336,Entire home/apt,200,2,14,2018-05-29,0.57,1,22,0.27404718693284935
4006,13766999,One Bedroom Relaxation Station,30437362,Christiana,,78741,30.236179624014763,-97.71441494943613,Entire home/apt,63,2,7,2016-09-05,0.26,1,0,0.025408348457350273
4007,13771211,Hyde Park two bedroom,52134935,N,,78705,30.295301593030906,-97.73461891968277,Entire home/apt,80,1,1,2016-07-11,0.04,1,0,0.056261343012704176
4008,13771324,Close to the action in S. Austin!,80813486,Michael,,78741,30.23211777759277,-97.73048837857736,Entire home/apt,95,1,1,2018-01-29,0.13,1,0,0.08348457350272233
4009,13778850,Bedroom and Loft/Study in Upper Northwest Hills!,80892387,Barbara,,78759,30.37537020834981,-97.74756193895493,Private room,49,2,0,,,1,0,0.0
4010,13782687,3/3 5 minutes away from downtown,6320150,Zach,,78702,30.2738920517894,-97.70757578955404,Entire home/apt,85,1,0,,,2,0,0.06533575317604355
4011,13782795,Bedroom in a cozy East Austin bungalow,6320150,Zach,,78702,30.273872468544784,-97.70797689695414,Private room,79,1,0,,,2,87,0.0544464609800363
4012,13785629,"Charming studio apartment, walk to whole foods",15817197,Kelcey,,78703,30.27659318538323,-97.75354596713923,Entire home/apt,200,1,0,,,1,0,0.27404718693284935
4013,13788818,Mid-century modern home close to dt,2134237,Samantha,,78704,30.24420651904729,-97.76739256883991,Entire home/apt,300,2,25,2018-04-15,1.07,1,111,0.455535390199637
4014,13797997,Cozy Tropical Bedroom by the Domain,79489838,Marianna,,78758,30.397157021356744,-97.70392145178715,Private room,58,1,6,2018-08-04,0.32,1,179,0.016333938294010888
4015,13799593,"The Central Hacienda, WALK TO ALL OF DOWNTOWN!",1404731,Daniel,,78702,30.262023677004105,-97.73044946137337,Entire home/apt,400,2,23,2018-05-23,0.99,5,68,0.6370235934664247
4016,13800533,Austin Lover,81153177,Samantha,,78753,30.34335196872264,-97.68742420743915,Private room,75,1,0,,,1,89,0.047186932849364795
4017,13806890,East Side Retreat,13704059,Meagan,,78721,30.280610521373934,-97.69000200211306,Entire home/apt,300,3,3,2017-10-25,0.17,1,254,0.455535390199637
4018,13823197,Lovely Cherrywood home close to everything Austin!,55980203,Nathan,,78722,30.28576412236034,-97.71476341924928,Entire home/apt,140,3,4,2017-04-23,0.17,1,0,0.16515426497277677
4019,13827026,East Side Cutie 1 block from Metro,1404792,Anneliese,,78702,30.28059791968057,-97.71188133313515,Private room,73,1,105,2018-08-05,4.0,1,351,0.043557168784029036
4020,13828639,"Contemporary, Clean, Convenient",11135395,Vivien,,78756,30.31550946287577,-97.73572935943977,Entire home/apt,130,2,10,2016-10-21,0.38,1,0,0.147005444646098
4021,13838756,Gorgeous 2 bed/2 bath in hip South Austin!,81639436,Charlie,,78704,30.238820626955984,-97.78655585272637,Entire home/apt,150,2,0,,,1,0,0.18330308529945555
4022,13841198,Cute retro condo in Hyde Park,27856580,Ashley,,78751,30.310146720581432,-97.7244462684932,Entire home/apt,110,1,4,2016-11-13,0.15,1,0,0.11070780399274047
4023,13843877,Mid-Century Mod Treehouse near Zilker Park,1754114,Emily,,78704,30.243434571643558,-97.78456440805672,Entire home/apt,125,1,95,2017-10-16,3.62,1,13,0.13793103448275862
4024,13858544,Fantastic New Downtown Austin High-Rise Condo,1648227,Kristian,,78703,30.268870791886798,-97.75431715777545,Entire home/apt,243,1,64,2018-08-10,2.53,3,351,0.35208711433756806
4025,13860164,Modern & chic 1BD apartment in SOFI,70790066,Caitlin,,78704,30.232271896583857,-97.76841517326204,Entire home/apt,150,1,9,2017-11-12,0.38,1,330,0.18330308529945555
